yyyy,mo,dd,hh,mm,SH,SH_flag,LE,LE_flag,ET,ET_flag,ET,ET_flag,NEE,NEE_flag,NEE_gapfilled,NEE_gapfilled_flag,GPP,GPP_flag,GPP_gapfilled,GPP_gapfilled_flag,Reco,Reco_flag
2016,3,16,16,30,NaN,1,NaN,1,NaN,1,0.31970852,0,NaN,1,-0.199,0,NaN,1,1.5527,0,1.353435,0
2016,3,16,17,0,NaN,1,NaN,1,NaN,1,0.189477578,0,NaN,1,-0.322,0,NaN,1,1.652,0,1.330192,0
2016,3,16,17,30,NaN,1,NaN,1,NaN,1,0.001071188,0,NaN,1,0.89,0,NaN,1,0.401,0,1.291559,0
2016,3,16,18,0,NaN,1,NaN,1,NaN,1,0.069589686,0,NaN,1,1.1996,0,NaN,1,0.0602,0,1.259829,0
2016,3,16,18,30,-89.5693916,0,12.90181315,0,0.213071066,0,0.213071749,0,1.4903326959999998,0,1.4903,0,-0.263,0,-0.263,0,1.227466,0
2016,3,16,19,0,NaN,1,NaN,1,NaN,1,0.102786996,0,NaN,1,1.1139,0,NaN,1,0.0891,0,1.203,0
2016,3,16,19,30,NaN,1,NaN,1,NaN,1,0.08784529099999999,0,NaN,1,1.0588,0,NaN,1,0.125,0,1.183821,0
2016,3,16,20,0,-92.88127507,0,12.39964207,0,0.292364587,0,0.29235426,0,2.162280502,0,2.1623,0,-0.998,0,-0.998,0,1.164605,0
2016,3,16,20,30,-84.51013434,0,6.784094645,0,0.142414292,0,0.142414798,0,2.514319345,0,2.5143,0,-1.3726,0,-1.3726,0,1.14168,0
2016,3,16,21,0,NaN,1,NaN,1,NaN,1,0.076688341,0,NaN,1,1.0338,0,NaN,1,0.0946,0,1.128462,0
2016,3,16,21,30,-70.01733104,0,3.735393852,0,0.095592018,0,0.095591928,0,0.6164886829999999,0,0.616,0,0.503,0,0.503,0,1.119167,0
2016,3,16,22,0,-80.37813315,0,2.707293996,0,0.046769389,0,0.046769058,0,0.539806771,0,0.54,0,0.575,0,0.575,0,1.114507,0
2016,3,16,22,30,-69.01975596,0,5.287693881,0,0.122330136,0,0.122329596,0,0.578226338,0,0.578,0,0.531,0,0.531,0,1.1094190000000002,0
2016,3,16,23,0,-82.72518472,0,5.533999659,0,0.110583286,0,0.11058296,0,0.6408651879999999,0,0.6409999999999999,0,0.457,0,0.457,0,1.098059,0
2016,3,16,23,30,-73.12875781,0,-0.33010959999999995,0,-0.014396058,0,-0.014395964,0,1.005723053,0,1.0057,0,0.0867,0,0.0867,0,1.092421,0
2016,3,17,0,0,NaN,1,NaN,1,NaN,1,0.079235426,0,NaN,1,0.923,0,NaN,1,0.165,0,1.087996,0
2016,3,17,0,30,-78.97248022,0,4.761056559,0,0.117499684,0,0.1175,0,1.550735994,0,1.5507,0,-0.454,0,-0.454,0,1.096797,0
2016,3,17,1,0,NaN,1,NaN,1,NaN,1,0.079235426,0,NaN,1,0.923,0,NaN,1,0.16,0,1.082723,0
2016,3,17,1,30,NaN,1,NaN,1,NaN,1,0.063154709,0,NaN,1,0.8290000000000001,0,NaN,1,0.239,0,1.068043,0
2016,3,17,2,0,-78.03652014,0,3.902307163,0,0.094762895,0,0.094762332,0,1.3422191419999998,0,1.3422,0,-0.277,0,-0.277,0,1.064858,0
2016,3,17,2,30,NaN,1,NaN,1,NaN,1,0.079235426,0,NaN,1,0.923,0,NaN,1,0.158,0,1.080925,0
2016,3,17,3,0,-74.47349564,0,8.864897875,0,0.200794017,0,0.200793722,0,1.141962983,0,1.142,0,-0.0613,0,-0.0613,0,1.080706,0
2016,3,17,3,30,NaN,1,NaN,1,NaN,1,0.063154709,0,NaN,1,0.8290000000000001,0,NaN,1,0.24,0,1.069187,0
2016,3,17,4,0,NaN,1,NaN,1,NaN,1,0.063154709,0,NaN,1,0.8290000000000001,0,NaN,1,0.232,0,1.061027,0
2016,3,17,4,30,NaN,1,NaN,1,NaN,1,0.043053812,0,NaN,1,0.785,0,NaN,1,0.269,0,1.053787,0
2016,3,17,5,0,NaN,1,NaN,1,NaN,1,0.043426009,0,NaN,1,0.7829999999999999,0,NaN,1,0.268,0,1.050922,0
2016,3,17,5,30,-77.18479998,0,5.557415105,0,0.119925166,0,0.119926009,0,1.04049872,0,1.0405,0,0.0216,0,0.0216,0,1.06213,0
2016,3,17,6,0,NaN,1,NaN,1,NaN,1,0.063154709,0,NaN,1,0.8290000000000001,0,NaN,1,0.238,0,1.067072,0
2016,3,17,6,30,-19.99711857,0,11.98465579,0,0.291288085,0,0.291278027,0,0.81737932,0,0.8170000000000001,0,0.271,0,0.271,0,1.088109,0
2016,3,17,7,0,-18.35211445,0,14.83816909,0,0.333406688,0,0.333408072,0,0.086823095,0,0.0868,0,1.0197,0,1.0197,0,1.106494,0
2016,3,17,7,30,-15.83015056,0,9.626139968,0,0.207610584,0,0.207609865,0,-0.513163137,0,-0.513,0,1.6224,0,1.6224,0,1.109282,0
2016,3,17,8,0,NaN,1,NaN,1,NaN,1,0.083820628,0,NaN,1,0.317,0,NaN,1,0.797,0,1.114506,0
2016,3,17,8,30,22.67098391,0,11.22402356,0,0.256634618,0,0.25663677100000004,0,-1.748146733,0,-1.7481,0,2.8848,0,2.8848,0,1.136611,0
2016,3,17,9,0,NaN,1,NaN,1,NaN,1,0.27975336300000003,0,NaN,1,-0.987,0,NaN,1,2.1498,0,1.163301,0
2016,3,17,9,30,NaN,1,NaN,1,NaN,1,0.24132287,0,NaN,1,0.043,0,NaN,1,1.0549,0,1.09793,0
2016,3,17,10,0,NaN,1,NaN,1,NaN,1,1.03309417,0,NaN,1,-1.6678,0,NaN,1,2.7933,0,1.125489,0
2016,3,17,10,30,NaN,1,NaN,1,NaN,1,1.1982959640000002,0,NaN,1,-1.9447,0,NaN,1,3.1188,0,1.174015,0
2016,3,17,11,0,NaN,1,NaN,1,NaN,1,1.4996636769999998,0,NaN,1,-1.4431,0,NaN,1,2.6357,0,1.19252,0
2016,3,17,11,30,NaN,1,NaN,1,NaN,1,1.7201793719999998,0,NaN,1,-1.8888,0,NaN,1,3.1004,0,1.2116129999999998,0
2016,3,17,12,0,NaN,1,NaN,1,NaN,1,1.1982959640000002,0,NaN,1,-1.9447,0,NaN,1,3.1346,0,1.189879,0
2016,3,17,12,30,NaN,1,NaN,1,NaN,1,1.077466368,0,NaN,1,-2.0482,0,NaN,1,3.2288,0,1.180568,0
2016,3,17,13,0,NaN,1,NaN,1,NaN,1,1.077466368,0,NaN,1,-2.0482,0,NaN,1,3.24,0,1.191828,0
2016,3,17,13,30,NaN,1,NaN,1,NaN,1,0.498497758,0,NaN,1,-1.0217,0,NaN,1,2.1882,0,1.166408,0
2016,3,17,14,0,NaN,1,NaN,1,NaN,1,0.187630045,0,NaN,1,-0.685,0,NaN,1,1.8359,0,1.151172,0
2016,3,17,14,30,NaN,1,NaN,1,NaN,1,0.197396861,0,NaN,1,-0.453,0,NaN,1,1.5323,0,1.0790540000000002,0
2016,3,17,15,0,NaN,1,NaN,1,NaN,1,0.101015695,0,NaN,1,0.138,0,NaN,1,0.885,0,1.022478,0
2016,3,17,15,30,NaN,1,NaN,1,NaN,1,0.090919283,0,NaN,1,0.318,0,NaN,1,0.619,0,0.937663,0
2016,3,17,16,0,NaN,1,NaN,1,NaN,1,0.050912556,0,NaN,1,0.393,0,NaN,1,0.498,0,0.891444,0
2016,3,17,16,30,NaN,1,NaN,1,NaN,1,0.058695067,0,NaN,1,0.407,0,NaN,1,0.493,0,0.9001020000000001,0
2016,3,17,17,0,NaN,1,NaN,1,NaN,1,0.07641479799999999,0,NaN,1,0.447,0,NaN,1,0.434,0,0.881342,0
2016,3,17,17,30,NaN,1,NaN,1,NaN,1,-0.031204036,0,NaN,1,0.725,0,NaN,1,0.149,0,0.873712,0
2016,3,17,18,0,NaN,1,NaN,1,NaN,1,-0.034280269,0,NaN,1,0.746,0,NaN,1,0.131,0,0.8765069999999999,0
2016,3,17,18,30,NaN,1,NaN,1,NaN,1,-0.017290135,0,NaN,1,0.759,0,NaN,1,0.135,0,0.8937579999999999,0
2016,3,17,19,0,NaN,1,NaN,1,NaN,1,-0.021276682,0,NaN,1,0.747,0,NaN,1,0.145,0,0.8922329999999999,0
2016,3,17,19,30,NaN,1,NaN,1,NaN,1,-0.043464126,0,NaN,1,0.7040000000000001,0,NaN,1,0.166,0,0.870078,0
2016,3,17,20,0,NaN,1,NaN,1,NaN,1,-0.05059417,0,NaN,1,0.6990000000000001,0,NaN,1,0.152,0,0.8510040000000001,0
2016,3,17,20,30,-59.37484917,0,6.350285844,0,0.093263858,0,0.093264574,0,1.733195445,0,1.7332,0,-0.913,0,-0.913,0,0.819782,0
2016,3,17,21,0,NaN,1,NaN,1,NaN,1,-0.043834081,0,NaN,1,0.574,0,NaN,1,0.219,0,0.793287,0
2016,3,17,21,30,NaN,1,NaN,1,NaN,1,-0.042865471,0,NaN,1,0.551,0,NaN,1,0.22,0,0.770861,0
2016,3,17,22,0,NaN,1,NaN,1,NaN,1,-0.029058296,0,NaN,1,0.575,0,NaN,1,0.179,0,0.753782,0
2016,3,17,22,30,NaN,1,NaN,1,NaN,1,-0.0307713,0,NaN,1,0.561,0,NaN,1,0.17600000000000002,0,0.736622,0
2016,3,17,23,0,NaN,1,NaN,1,NaN,1,-0.035253363,0,NaN,1,0.54,0,NaN,1,0.185,0,0.724539,0
2016,3,17,23,30,NaN,1,NaN,1,NaN,1,-0.028125561,0,NaN,1,0.55,0,NaN,1,0.157,0,0.706642,0
2016,3,18,0,0,NaN,1,NaN,1,NaN,1,-0.040139013,0,NaN,1,0.511,0,NaN,1,0.171,0,0.6817,0
2016,3,18,0,30,NaN,1,NaN,1,NaN,1,-0.041946188,0,NaN,1,0.458,0,NaN,1,0.204,0,0.66197,0
2016,3,18,1,0,NaN,1,NaN,1,NaN,1,-0.038903587,0,NaN,1,0.46,0,NaN,1,0.192,0,0.652388,0
2016,3,18,1,30,NaN,1,NaN,1,NaN,1,-0.031946188,0,NaN,1,0.469,0,NaN,1,0.172,0,0.640699,0
2016,3,18,2,0,NaN,1,NaN,1,NaN,1,-0.030004484,0,NaN,1,0.452,0,NaN,1,0.16899999999999998,0,0.620871,0
2016,3,18,2,30,NaN,1,NaN,1,NaN,1,-0.034430493,0,NaN,1,0.345,0,NaN,1,0.258,0,0.602635,0
2016,3,18,3,0,NaN,1,NaN,1,NaN,1,-0.034744395,0,NaN,1,0.32299999999999995,0,NaN,1,0.272,0,0.594837,0
2016,3,18,3,30,NaN,1,NaN,1,NaN,1,-0.034744395,0,NaN,1,0.32299999999999995,0,NaN,1,0.264,0,0.586959,0
2016,3,18,4,0,NaN,1,NaN,1,NaN,1,-0.034024664,0,NaN,1,0.317,0,NaN,1,0.255,0,0.5726899999999999,0
2016,3,18,4,30,NaN,1,NaN,1,NaN,1,-0.034024664,0,NaN,1,0.317,0,NaN,1,0.245,0,0.5622699999999999,0
2016,3,18,5,0,NaN,1,NaN,1,NaN,1,-0.034876682,0,NaN,1,0.32299999999999995,0,NaN,1,0.23,0,0.553191,0
2016,3,18,5,30,NaN,1,NaN,1,NaN,1,-0.032798206,0,NaN,1,0.275,0,NaN,1,0.274,0,0.5493640000000001,0
2016,3,18,6,0,NaN,1,NaN,1,NaN,1,-0.026874439,0,NaN,1,0.263,0,NaN,1,0.282,0,0.544828,0
2016,3,18,6,30,NaN,1,NaN,1,NaN,1,-0.02503139,0,NaN,1,0.25,0,NaN,1,0.29,0,0.540489,0
2016,3,18,7,0,NaN,1,NaN,1,NaN,1,0.289349776,0,NaN,1,-0.0458,0,NaN,1,0.59,0,0.544085,0
2016,3,18,7,30,NaN,1,NaN,1,NaN,1,0.41558296,0,NaN,1,0.139,0,NaN,1,0.419,0,0.557778,0
2016,3,18,8,0,NaN,1,NaN,1,NaN,1,0.492421525,0,NaN,1,0.34,0,NaN,1,0.232,0,0.571783,0
2016,3,18,8,30,NaN,1,NaN,1,NaN,1,0.44573991,0,NaN,1,1.0245,0,NaN,1,-0.44,0,0.584856,0
2016,3,18,9,0,NaN,1,NaN,1,NaN,1,0.480829596,0,NaN,1,-0.0728,0,NaN,1,0.67,0,0.597267,0
2016,3,18,9,30,NaN,1,NaN,1,NaN,1,0.7997309420000001,0,NaN,1,0.507,0,NaN,1,0.115,0,0.621962,0
2016,3,18,10,0,NaN,1,NaN,1,NaN,1,1.142219731,0,NaN,1,1.1256,0,NaN,1,-0.486,0,0.6395460000000001,0
2016,3,18,10,30,NaN,1,NaN,1,NaN,1,1.510672646,0,NaN,1,1.2619,0,NaN,1,-0.612,0,0.6496430000000001,0
2016,3,18,11,0,NaN,1,NaN,1,NaN,1,1.760672646,0,NaN,1,1.4786,0,NaN,1,-0.8079999999999999,0,0.670628,0
2016,3,18,11,30,NaN,1,NaN,1,NaN,1,1.760672646,0,NaN,1,1.4786,0,NaN,1,-0.792,0,0.686317,0
2016,3,18,12,0,NaN,1,NaN,1,NaN,1,1.778273543,0,NaN,1,0.971,0,NaN,1,-0.275,0,0.6960689999999999,0
2016,3,18,12,30,NaN,1,NaN,1,NaN,1,1.760672646,0,NaN,1,1.4786,0,NaN,1,-0.774,0,0.704066,0
2016,3,18,13,0,NaN,1,NaN,1,NaN,1,1.57470852,0,NaN,1,-0.349,0,NaN,1,1.0756,0,0.726392,0
2016,3,18,13,30,NaN,1,NaN,1,NaN,1,1.760672646,0,NaN,1,1.4786,0,NaN,1,-0.7559999999999999,0,0.723057,0
2016,3,18,14,0,NaN,1,NaN,1,NaN,1,0.980067265,0,NaN,1,0.408,0,NaN,1,0.322,0,0.729795,0
2016,3,18,14,30,NaN,1,NaN,1,NaN,1,0.980067265,0,NaN,1,0.408,0,NaN,1,0.328,0,0.735686,0
2016,3,18,15,0,NaN,1,NaN,1,NaN,1,0.756143498,0,NaN,1,0.329,0,NaN,1,0.401,0,0.729916,0
2016,3,18,15,30,NaN,1,NaN,1,NaN,1,0.7473318390000001,0,NaN,1,-1.2296,0,NaN,1,1.955,0,0.725428,0
2016,3,18,16,0,NaN,1,NaN,1,NaN,1,0.559686099,0,NaN,1,0.0469,0,NaN,1,0.6709999999999999,0,0.7182529999999999,0
2016,3,18,16,30,NaN,1,NaN,1,NaN,1,0.533430493,0,NaN,1,0.0489,0,NaN,1,0.6609999999999999,0,0.7094159999999999,0
2016,3,18,17,0,NaN,1,NaN,1,NaN,1,0.420605381,0,NaN,1,0.0358,0,NaN,1,0.6559999999999999,0,0.69202,0
2016,3,18,17,30,NaN,1,NaN,1,NaN,1,-0.020090583,0,NaN,1,0.564,0,NaN,1,0.103,0,0.666974,0
2016,3,18,18,0,NaN,1,NaN,1,NaN,1,-0.024609865,0,NaN,1,0.4970000000000001,0,NaN,1,0.14800000000000002,0,0.644822,0
2016,3,18,18,30,NaN,1,NaN,1,NaN,1,-0.03440583,0,NaN,1,0.528,0,NaN,1,0.103,0,0.631066,0
2016,3,18,19,0,NaN,1,NaN,1,NaN,1,-0.03853139,0,NaN,1,0.496,0,NaN,1,0.12,0,0.615355,0
2016,3,18,19,30,NaN,1,NaN,1,NaN,1,-0.033226457,0,NaN,1,0.49,0,NaN,1,0.11,0,0.599431,0
2016,3,18,20,0,NaN,1,NaN,1,NaN,1,-0.030183857,0,NaN,1,0.495,0,NaN,1,0.0905,0,0.58585,0
2016,3,18,20,30,NaN,1,NaN,1,NaN,1,-0.030735426,0,NaN,1,0.493,0,NaN,1,0.101,0,0.5937140000000001,0
2016,3,18,21,0,NaN,1,NaN,1,NaN,1,-0.030183857,0,NaN,1,0.495,0,NaN,1,0.0949,0,0.590254,0
2016,3,18,21,30,NaN,1,NaN,1,NaN,1,-0.030183857,0,NaN,1,0.495,0,NaN,1,0.0877,0,0.583055,0
2016,3,18,22,0,NaN,1,NaN,1,NaN,1,-0.030183857,0,NaN,1,0.495,0,NaN,1,0.0903,0,0.585689,0
2016,3,18,22,30,NaN,1,NaN,1,NaN,1,-0.030183857,0,NaN,1,0.495,0,NaN,1,0.0846,0,0.5799770000000001,0
2016,3,18,23,0,NaN,1,NaN,1,NaN,1,-0.030183857,0,NaN,1,0.495,0,NaN,1,0.0897,0,0.585067,0
2016,3,18,23,30,NaN,1,NaN,1,NaN,1,-0.030183857,0,NaN,1,0.4920000000000001,0,NaN,1,0.0898,0,0.581599,0
2016,3,19,0,0,NaN,1,NaN,1,NaN,1,-0.030183857,0,NaN,1,0.4920000000000001,0,NaN,1,0.0906,0,0.58241,0
2016,3,19,0,30,NaN,1,NaN,1,NaN,1,-0.028439462,0,NaN,1,0.473,0,NaN,1,0.104,0,0.5773020000000001,0
2016,3,19,1,0,NaN,1,NaN,1,NaN,1,-0.028439462,0,NaN,1,0.473,0,NaN,1,0.103,0,0.575634,0
2016,3,19,1,30,NaN,1,NaN,1,NaN,1,-0.02929148,0,NaN,1,0.4920000000000001,0,NaN,1,0.0795,0,0.571293,0
2016,3,19,2,0,NaN,1,NaN,1,NaN,1,-0.027201794,0,NaN,1,0.534,0,NaN,1,0.0288,0,0.5625439999999999,0
2016,3,19,2,30,NaN,1,NaN,1,NaN,1,-0.027201794,0,NaN,1,0.534,0,NaN,1,0.0273,0,0.560984,0
2016,3,19,3,0,-20.44133401,0,4.300071733,0,0.114541626,0,0.114542601,0,0.535724578,0,0.536,0,0.027000000000000003,0,0.027000000000000003,0,0.562739,0
2016,3,19,3,30,NaN,1,NaN,1,NaN,1,-0.027201794,0,NaN,1,0.534,0,NaN,1,0.0286,0,0.5622729999999999,0
2016,3,19,4,0,NaN,1,NaN,1,NaN,1,-0.027251121,0,NaN,1,0.514,0,NaN,1,0.0486,0,0.562446,0
2016,3,19,4,30,-24.61332733,0,5.171218422,0,0.120774341,0,0.120773543,0,1.016515229,0,1.0165,0,-0.46,0,-0.46,0,0.556901,0
2016,3,19,5,0,NaN,1,NaN,1,NaN,1,-0.028199552000000006,0,NaN,1,0.499,0,NaN,1,0.0536,0,0.552584,0
2016,3,19,5,30,NaN,1,NaN,1,NaN,1,-0.028199552000000006,0,NaN,1,0.499,0,NaN,1,0.0529,0,0.551858,0
2016,3,19,6,0,NaN,1,NaN,1,NaN,1,-0.022852018,0,NaN,1,0.46,0,NaN,1,0.0899,0,0.550144,0
2016,3,19,6,30,NaN,1,NaN,1,NaN,1,-0.014189013,0,NaN,1,0.449,0,NaN,1,0.101,0,0.54999,0
2016,3,19,7,0,NaN,1,NaN,1,NaN,1,0.286457399,0,NaN,1,0.564,0,NaN,1,-0.00511,0,0.558424,0
2016,3,19,7,30,NaN,1,NaN,1,NaN,1,0.362735426,0,NaN,1,0.298,0,NaN,1,0.271,0,0.56907,0
2016,3,19,8,0,NaN,1,NaN,1,NaN,1,0.507152466,0,NaN,1,0.322,0,NaN,1,0.256,0,0.578017,0
2016,3,19,8,30,NaN,1,NaN,1,NaN,1,0.507152466,0,NaN,1,0.322,0,NaN,1,0.259,0,0.580762,0
2016,3,19,9,0,NaN,1,NaN,1,NaN,1,0.499125561,0,NaN,1,0.406,0,NaN,1,0.183,0,0.588725,0
2016,3,19,9,30,NaN,1,NaN,1,NaN,1,0.758430493,0,NaN,1,-0.297,0,NaN,1,0.906,0,0.6083609999999999,0
2016,3,19,10,0,NaN,1,NaN,1,NaN,1,0.554394619,0,NaN,1,0.0796,0,NaN,1,0.544,0,0.6235,0
2016,3,19,10,30,NaN,1,NaN,1,NaN,1,1.760672646,0,NaN,1,1.4786,0,NaN,1,-0.846,0,0.6329779999999999,0
2016,3,19,11,0,NaN,1,NaN,1,NaN,1,1.778273543,0,NaN,1,0.971,0,NaN,1,-0.322,0,0.649095,0
2016,3,19,11,30,NaN,1,NaN,1,NaN,1,1.886704036,0,NaN,1,0.477,0,NaN,1,0.192,0,0.669008,0
2016,3,19,12,0,NaN,1,NaN,1,NaN,1,2.382511211,0,NaN,1,0.599,0,NaN,1,0.0848,0,0.6839390000000001,0
2016,3,19,12,30,NaN,1,NaN,1,NaN,1,2.46838565,0,NaN,1,0.6940000000000001,0,NaN,1,0.00359,0,0.697258,0
2016,3,19,13,0,NaN,1,NaN,1,NaN,1,2.384753363,0,NaN,1,0.434,0,NaN,1,0.265,0,0.6986,0
2016,3,19,13,30,NaN,1,NaN,1,NaN,1,2.405156951,0,NaN,1,0.466,0,NaN,1,0.248,0,0.7137720000000001,0
2016,3,19,14,0,NaN,1,NaN,1,NaN,1,2.417713004,0,NaN,1,1.0014,0,NaN,1,-0.287,0,0.7146979999999999,0
2016,3,19,14,30,NaN,1,NaN,1,NaN,1,1.6058520180000002,0,NaN,1,0.594,0,NaN,1,0.113,0,0.707032,0
2016,3,19,15,0,NaN,1,NaN,1,NaN,1,0.939349776,0,NaN,1,0.773,0,NaN,1,-0.0523,0,0.720639,0
2016,3,19,15,30,NaN,1,NaN,1,NaN,1,1.516165919,0,NaN,1,0.336,0,NaN,1,0.396,0,0.73221,0
2016,3,19,16,0,NaN,1,NaN,1,NaN,1,0.541412556,0,NaN,1,-0.193,0,NaN,1,0.911,0,0.717851,0
2016,3,19,16,30,12.74649265,0,5.829545969,0,0.12820284699999998,0,0.128201794,0,-0.107015655,0,-0.107,0,0.807,0,0.807,0,0.6996020000000001,0
2016,3,19,17,0,NaN,1,NaN,1,NaN,1,0.199134529,0,NaN,1,0.0567,0,NaN,1,0.644,0,0.70047,0
2016,3,19,17,30,NaN,1,NaN,1,NaN,1,0.087452915,0,NaN,1,0.471,0,NaN,1,0.219,0,0.689793,0
2016,3,19,18,0,NaN,1,NaN,1,NaN,1,-0.04035426,0,NaN,1,0.6859999999999999,0,NaN,1,-0.0169,0,0.6688970000000001,0
2016,3,19,18,30,NaN,1,NaN,1,NaN,1,-0.049847534000000006,0,NaN,1,0.609,0,NaN,1,0.0427,0,0.651803,0
2016,3,19,19,0,NaN,1,NaN,1,NaN,1,-0.056410314,0,NaN,1,0.63,0,NaN,1,0.00795,0,0.637651,0
2016,3,19,19,30,NaN,1,NaN,1,NaN,1,-0.034795964,0,NaN,1,0.644,0,NaN,1,-0.0214,0,0.622096,0
2016,3,19,20,0,NaN,1,NaN,1,NaN,1,-0.041058296,0,NaN,1,0.626,0,NaN,1,-0.0188,0,0.6071439999999999,0
2016,3,19,20,30,NaN,1,NaN,1,NaN,1,-0.044076233,0,NaN,1,0.619,0,NaN,1,-0.0218,0,0.5969140000000001,0
2016,3,19,21,0,NaN,1,NaN,1,NaN,1,-0.042383408,0,NaN,1,0.57,0,NaN,1,0.00395,0,0.574246,0
2016,3,19,21,30,NaN,1,NaN,1,NaN,1,-0.050719731,0,NaN,1,0.5710000000000001,0,NaN,1,-0.00931,0,0.56161,0
2016,3,19,22,0,NaN,1,NaN,1,NaN,1,-0.045742152,0,NaN,1,0.575,0,NaN,1,-0.0235,0,0.551242,0
2016,3,19,22,30,NaN,1,NaN,1,NaN,1,-0.048522422,0,NaN,1,0.552,0,NaN,1,-0.00762,0,0.543983,0
2016,3,19,23,0,NaN,1,NaN,1,NaN,1,-0.02785426,0,NaN,1,0.488,0,NaN,1,0.0447,0,0.532938,0
2016,3,19,23,30,NaN,1,NaN,1,NaN,1,-0.027730942,0,NaN,1,0.485,0,NaN,1,0.043,0,0.527882,0
2016,3,20,0,0,NaN,1,NaN,1,NaN,1,-0.027201794,0,NaN,1,0.5379999999999999,0,NaN,1,-0.0271,0,0.511001,0
2016,3,20,0,30,NaN,1,NaN,1,NaN,1,-0.028006726000000003,0,NaN,1,0.507,0,NaN,1,-0.004370000000000001,0,0.502236,0
2016,3,20,1,0,NaN,1,NaN,1,NaN,1,-0.031641256,0,NaN,1,0.483,0,NaN,1,0.0132,0,0.495871,0
2016,3,20,1,30,NaN,1,NaN,1,NaN,1,-0.031825112,0,NaN,1,0.458,0,NaN,1,0.0276,0,0.486011,0
2016,3,20,2,0,NaN,1,NaN,1,NaN,1,-0.035508969,0,NaN,1,0.335,0,NaN,1,0.14,0,0.475036,0
2016,3,20,2,30,NaN,1,NaN,1,NaN,1,-0.034737668,0,NaN,1,0.329,0,NaN,1,0.14,0,0.469049,0
2016,3,20,3,0,NaN,1,NaN,1,NaN,1,-0.034737668,0,NaN,1,0.329,0,NaN,1,0.133,0,0.462736,0
2016,3,20,3,30,NaN,1,NaN,1,NaN,1,-0.034737668,0,NaN,1,0.329,0,NaN,1,0.125,0,0.454537,0
2016,3,20,4,0,NaN,1,NaN,1,NaN,1,-0.034737668,0,NaN,1,0.329,0,NaN,1,0.122,0,0.45163,0
2016,3,20,4,30,NaN,1,NaN,1,NaN,1,-0.034737668,0,NaN,1,0.329,0,NaN,1,0.119,0,0.448009,0
2016,3,20,5,0,NaN,1,NaN,1,NaN,1,-0.036692825,0,NaN,1,0.336,0,NaN,1,0.106,0,0.441561,0
2016,3,20,5,30,NaN,1,NaN,1,NaN,1,-0.030632287,0,NaN,1,0.257,0,NaN,1,0.175,0,0.431833,0
2016,3,20,6,0,NaN,1,NaN,1,NaN,1,-0.023831839,0,NaN,1,0.244,0,NaN,1,0.188,0,0.431691,0
2016,3,20,6,30,NaN,1,NaN,1,NaN,1,-0.027502242000000003,0,NaN,1,0.237,0,NaN,1,0.196,0,0.433043,0
2016,3,20,7,0,-25.96103128,0,-1.954742073,0,-0.047811193,0,-0.047811659000000006,0,1.892333565,0,1.8923,0,-1.466,0,-1.466,0,0.426353,0
2016,3,20,7,30,NaN,1,1.3234520790000002,0,0.093805615,0,0.093804933,0,1.007443199,0,1.0074,0,-0.573,0,-0.573,0,0.434848,0
2016,3,20,8,0,100.9564816,0,9.764319285,0,0.22834075,0,0.228340807,0,1.338293966,0,1.3383,0,-0.879,0,-0.879,0,0.459444,0
2016,3,20,8,30,82.58302091,0,5.514804705,0,0.128861363,0,0.12886098699999998,0,1.480876357,0,1.4809,0,-1.0019,0,-1.0019,0,0.478953,0
2016,3,20,9,0,NaN,1,NaN,1,NaN,1,0.61161435,0,NaN,1,0.93,0,NaN,1,-0.447,0,0.483289,0
2016,3,20,9,30,NaN,1,NaN,1,NaN,1,0.594596413,0,NaN,1,0.745,0,NaN,1,-0.244,0,0.501609,0
2016,3,20,10,0,NaN,1,NaN,1,NaN,1,0.580560538,0,NaN,1,0.835,0,NaN,1,-0.32299999999999995,0,0.511672,0
2016,3,20,10,30,NaN,1,NaN,1,NaN,1,0.534439462,0,NaN,1,0.0433,0,NaN,1,0.482,0,0.525464,0
2016,3,20,11,0,NaN,1,NaN,1,NaN,1,0.759013453,0,NaN,1,0.0271,0,NaN,1,0.519,0,0.545946,0
2016,3,20,11,30,NaN,1,NaN,1,NaN,1,0.8185201790000001,0,NaN,1,-0.715,0,NaN,1,1.2756,0,0.560315,0
2016,3,20,12,0,177.2992479,0,NaN,1,NaN,1,0.756591928,0,-1.147441656,0,-1.1474,0,1.7169,0,1.7169,0,0.569449,0
2016,3,20,12,30,NaN,1,NaN,1,NaN,1,0.74455157,0,NaN,1,-1.0363,0,NaN,1,1.6081,0,0.571858,0
2016,3,20,13,0,144.3207554,0,13.34118152,0,0.319832413,0,0.319843049,0,0.092763897,0,0.0928,0,0.49,0,0.49,0,0.582983,0
2016,3,20,13,30,100.3225325,0,11.42138327,0,0.310234907,0,0.310224215,0,0.33248158,0,0.332,0,0.247,0,0.247,0,0.5798,0
2016,3,20,14,0,124.1265773,0,NaN,1,NaN,1,0.783744395,0,NaN,1,-0.102,0,NaN,1,0.68,0,0.578495,0
2016,3,20,14,30,75.36733443,0,50.6312439,0,1.163487091,0,1.163497758,0,0.494019848,0,0.494,0,0.0731,0,0.0731,0,0.567127,0
2016,3,20,15,0,70.3684887,0,30.08231556,0,0.6473204929999999,0,0.647309417,0,0.652078105,0,0.652,0,-0.0895,0,-0.0895,0,0.5625680000000001,0
