year;month;day;hour;minute;Tsoil;Tsoil_flag;Wliq;Wliq_flag;Tair;Tair_flag;RH;RH_flag;P;P_flag;Rg;Rg_flag;dirPar;dirPar_flag;diffPar;diffPar_flag;dirNir;dirNir_flag;diffNir;diffNir_flag;LWin;LWin_flag;U;U_flag;Ustar;Ustar_flag;Prec;Prec_flag;CO2;CO2_flag
2019;3;15;13;0;0.16449999999999998;0;24.47;0;-2.051;0;96.773;0;956.7005;0;188.7495;0;8.573261516214517;0;77.81928234343461;0;10.15750797222203;0;92.19944816812885;0;301.791;0;1.4476;0;0.28146;0;0.0;0;417.9;0
2019;3;15;13;30;0.16475;0;24.46666666666667;0;-1.9480000000000002;0;96.76;0;956.6246;0;148.0475;0;6.954305948684307;0;63.03034317412272;0;7.7570289346439605;0;70.30582194254903;0;304.019;0;1.6608;0;0.39766;0;0.0;0;417.79;0
2019;3;15;14;0;0.16874999999999996;0;24.463333333333335;0;-1.939;0;96.68799999999999;0;956.6616;0;113.0685;0;5.463450359161278;0;48.95562858820714;0;5.8881592028506065;0;52.76126184978097;0;306.149;0;1.8868;0;0.27138;0;0.0;0;417.57;0
2019;3;15;14;30;0.16849999999999998;0;24.463333333333335;0;-1.8769999999999998;0;96.55799999999999;0;956.6328;0;112.3255;0;6.126049934844718;0;47.2693448019974;0;6.7610468896612455;0;52.16905837349665;0;304.225;0;1.2662;0;0.25177;0;0.14;0;417.46;0
2019;3;15;15;0;0.16874999999999998;0;24.459999999999997;0;-1.827;0;96.01799999999999;0;956.6711;0;72.7695;0;3.5536812483625955;0;32.45947664637425;0;3.6270166609566816;0;33.12932544430647;0;305.245;0;0.91165;0;0.24577;0;0.0;0;417.42;0
2019;3;15;15;30;0.17024999999999998;0;24.459999999999997;0;-1.834;0;96.09;0;956.6506;0;69.1285;0;3.4467351374047754;0;31.117514862595225;0;3.4467351374047754;0;31.117514862595225;0;305.4;0;3.5268339999999996;0;0.67009846;1;0.07;0;417.39;1
2019;3;15;16;0;0.16999999999999998;0;24.459999999999997;0;-1.735;0;96.384;0;956.6413;0;48.8395;0;2.4009415899019833;0;22.018808410098018;0;2.4009415899019833;0;22.018808410098018;0;307.056;0;3.474558;0;0.66016602;1;0.0;0;417.36;1
2019;3;15;16;30;0.169;0;24.456666666666667;0;-1.551;0;96.71799999999999;0;956.7151;0;34.819;0;1.7150525043888731;0;15.694447495611128;0;1.7150525043888731;0;15.694447495611128;0;307.19599999999997;0;1.7056;0;0.28781999999999996;0;0.14;0;417.33;0
2019;3;15;17;0;0.17024999999999998;0;24.456666666666667;0;-1.618;0;96.68700000000001;0;956.8258;0;10.6465;0;0.5145812985693875;0;4.808668701430612;0;0.5145812985693875;0;4.808668701430612;0;307.436;0;1.9943;0;0.26589;0;0.0;0;417.33;0
2019;3;15;17;30;0.16799999999999998;0;24.456666666666667;0;-1.808;0;95.93700000000001;0;956.8845;0;6.9775;0;0.3222465197463831;0;3.166503480253617;0;0.3222465197463831;0;3.166503480253617;0;300.653;0;1.7446;0;0.25466;0;0.0;0;417.31;0
2019;3;15;18;0;0.16999999999999998;0;24.456666666666667;0;-1.849;0;94.609;0;956.9960000000001;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;296.08099999999996;0;1.3202;0;0.17277;0;0.0;0;417.38;0
2019;3;15;18;30;0.16849999999999998;0;24.456666666666667;0;-1.9169999999999998;0;92.677;0;957.0435;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;296.185;0;1.7858;0;0.19336;0;0.0;0;417.81;0
2019;3;15;19;0;0.16924999999999998;0;24.456666666666667;0;-1.9769999999999999;0;92.321;0;957.051;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;297.528;0;1.3832;0;0.08351599999999999;0;0.0;0;417.81;0
2019;3;15;19;30;0.16874999999999998;0;24.459999999999997;0;-2.051;0;94.18299999999999;0;957.0632;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;297.689;0;1.4541;0;0.1016;0;0.0;0;418.0;0
2019;3;15;20;0;0.16624999999999998;0;24.463333333333335;0;-2.0340000000000003;0;94.491;0;957.2087;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;294.059;0;1.4612;0;0.1332;0;0.0;0;418.12;0
2019;3;15;20;30;0.16599999999999998;0;24.459999999999997;0;-2.068;0;94.867;0;957.2813;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;290.145;0;3.36334;0;0.6390346;1;0.0;0;418.58;1
2019;3;15;21;0;0.166;0;24.459999999999997;0;-2.16;0;94.891;0;957.4876;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;299.39599999999996;0;3.152063;0;0.59889197;1;0.0;0;419.04;1
2019;3;15;21;30;0.16274999999999998;0;24.453333333333333;0;-2.23;0;96.137;0;957.6476;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;304.291;0;1.1626;0;0.18689;0;0.0;0;419.5;0
2019;3;15;22;0;0.16274999999999998;0;24.453333333333333;0;-2.24;0;96.869;0;957.7339;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;303.258;0;0.87559;0;0.16805;0;0.0;0;419.79;0
2019;3;15;22;30;0.16274999999999998;0;24.453333333333333;0;-2.245;0;97.03200000000001;0;957.7739999999999;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;295.07;0;0.51341;0;0.1376;0;0.0;0;419.63;0
2019;3;15;23;0;0.16325;0;24.45;0;-2.345;0;96.65899999999999;0;957.9110000000001;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;294.319;0;1.6661;0;0.09767999999999999;0;0.0;0;420.09;0
2019;3;15;23;30;0.16200000000000003;0;24.44666666666667;0;-2.391;0;95.27;0;958.0195;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;291.687;0;1.2494;0;0.14974;0;0.0;0;420.08;0
2019;3;16;0;0;0.16325;0;24.44333333333333;0;-2.392;0;95.12299999999999;0;958.0651;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;292.553;0;1.2151;0;0.20544;0;0.0;0;420.1;0
2019;3;16;0;30;0.16475;0;24.44333333333333;0;-2.455;0;94.99600000000001;0;958.0441;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;290.433;0;0.97467;0;0.12930999999999998;0;0.0;0;420.41;0
2019;3;16;1;0;0.16599999999999998;0;24.439999999999998;0;-2.597;0;95.277;0;958.0567;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;287.642;0;0.8850299999999999;0;0.18885;0;0.0;0;420.62;0
2019;3;16;1;30;0.16549999999999998;0;24.44333333333333;0;-2.6510000000000002;0;95.412;0;958.1762;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;282.85;0;3.375986;0;0.6414373400000001;1;0.0;0;420.58;1
2019;3;16;2;0;0.16574999999999998;0;24.44333333333333;0;-2.81;0;95.569;0;958.3702;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;292.893;0;3.3358480000000004;0;0.6338111200000001;1;0.0;0;420.54;1
2019;3;16;2;30;0.16525;0;24.44333333333333;0;-2.9730000000000003;0;96.235;0;958.3829;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;273.655;0;1.3666;0;0.12264000000000001;0;0.0;0;420.5;0
2019;3;16;3;0;0.16675;0;24.45;0;-3.1460000000000004;0;96.09899999999999;0;958.3883;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;277.182;0;2.2022;0;0.22303;0;0.0;0;420.89;0
2019;3;16;3;30;0.16599999999999998;0;24.44666666666667;0;-3.362;0;96.04700000000001;0;958.5222;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;262.44;0;2.7857;0;0.21814;0;0.0;0;421.4;0
2019;3;16;4;0;0.16575;0;24.44333333333333;0;-3.45;0;96.01100000000001;0;958.6349;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;279.884;0;2.9136;0;0.31085999999999997;0;0.0;0;421.16;0
2019;3;16;4;30;0.16575;0;24.439999999999998;0;-3.273;0;96.04299999999999;0;958.7188;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;291.237;0;3.1639999999999997;0;0.32372;0;0.08;0;421.12;0
2019;3;16;5;0;0.16749999999999998;0;24.436666666666667;0;-2.9960000000000004;0;96.094;0;958.7188;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;294.336;0;3.5277;0;0.45933;0;0.0;0;420.97;0
2019;3;16;5;30;0.1665;0;24.439999999999998;0;-2.872;0;96.10799999999999;0;958.7441;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;298.61;0;3.5608;0;0.41978999999999994;0;0.17;0;420.81;0
2019;3;16;6;0;0.162;0;24.436666666666667;0;-2.812;0;95.927;0;958.9094;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;300.626;0;3.5355;0;0.40828000000000003;0;0.15;0;420.72;0
2019;3;16;6;30;0.1605;0;24.436666666666667;0;-2.785;0;95.809;0;959.1188;0;0.5815;0;0.020460570644331103;0;0.2702894293556689;0;0.020460570644331103;0;0.2702894293556689;0;300.825;0;3.310968;0;0.62908392;1;0.24;0;420.69;1
2019;3;16;7;0;0.15825;0;24.439999999999998;0;-2.7460000000000004;0;95.706;0;959.2009;0;14.7415;0;0.6631522712475192;0;6.707597728752481;0;0.6631522712475192;0;6.707597728752481;0;299.89099999999996;0;3.2866690000000003;0;0.6244671100000001;1;0.23;0;420.66;1
2019;3;16;7;30;0.15775;0;24.44333333333333;0;-2.661;0;95.471;0;959.3022;0;27.329;0;1.268539155827441;0;12.39596084417256;0;1.268539155827441;0;12.39596084417256;0;301.877;0;3.7601;0;0.57022;0;0.31;0;420.63;0
2019;3;16;8;0;0.15525;0;24.44666666666667;0;-2.523;0;95.219;0;959.4036;0;58.4195;0;2.6913363420056067;0;25.607128570275098;0;2.864672576469856;0;27.25636251124944;0;300.723;0;4.0143;0;0.64461;0;0.34;0;420.1;0
2019;3;16;8;30;0.15525;0;24.44333333333333;0;-2.4;0;94.594;0;959.6277;0;76.9095;0;3.6341486224471478;0;33.59348295650022;0;3.8737303809584707;0;35.80813804009416;0;299.629;0;4.1124;0;0.56165;0;0.16;0;419.72;0
2019;3;16;9;0;0.15125000000000002;0;24.44333333333333;0;-2.406;0;94.147;0;959.8647;0;94.4525;0;4.519654168163348;0;41.545038814292795;0;4.747587349782551;0;43.64021966776131;0;301.402;0;4.1523;0;0.65265;0;0.32;0;419.04;0
2019;3;16;9;30;0.15075;0;24.439999999999998;0;-2.372;0;93.9;0;960.1102;0;133.6135;0;6.28162249036196;0;57.622324878059096;0;6.852301174433951;0;62.85725145714498;0;300.947;0;3.659;0;0.64373;0;0.2;0;418.89;0
2019;3;16;10;0;0.15175000000000002;0;24.439999999999998;0;-2.217;0;93.89;0;960.2902;0;168.77599999999998;0;7.914918137786248;0;72.28310817800325;0;8.74195342115894;0;79.83602026305155;0;302.147;0;3.488;0;0.59009;0;0.33;0;418.93;0
2019;3;16;10;30;0.15175000000000002;0;24.439999999999998;0;-2.09;0;93.66;0;960.5010000000001;0;133.389;0;6.418428960673117;0;58.78946577616899;0;6.711082796919443;0;61.47002246623846;0;303.678;0;3.8215;0;0.68335;0;0.39;0;419.04;0
2019;3;16;11;0;0.15475;0;24.439999999999998;0;-1.9980000000000002;0;93.363;0;960.6314;0;161.9715;0;7.648226344388449;0;69.77940523455892;0;8.351161317069385;0;76.19270710398324;0;303.074;0;4.4907;0;0.7244;0;0.19;0;418.9;0
2019;3;16;11;30;0.15175000000000002;0;24.439999999999998;0;-1.899;0;93.485;0;960.7357;0;115.5855;0;5.5447032209993825;0;50.84455116496554;0;5.820712071853624;0;53.37553354218146;0;303.837;0;2.939219;0;0.55845161;1;0.34;0;418.87333333333333;1
2019;3;16;12;0;0.15375000000000003;0;24.439999999999998;0;-1.739;0;93.648;0;960.8934;0;199.87099999999998;0;9.382359266995635;0;86.11193897861841;0;10.255059547585928;0;94.1216422068;0;304.613;0;2.943628;0;0.55928932;1;0.24;0;418.84666666666664;1
2019;3;16;12;30;0.15825000000000003;0;24.439999999999998;0;-1.6480000000000001;0;93.455;0;961.0148;0;154.408;0;7.299863860649972;0;67.16197824461318;0;7.837518550623605;0;72.10863934411323;0;304.47900000000004;0;4.098;0;0.77593;0;0.36;0;418.82;0
2019;3;16;13;0;0.1595;0;24.433333333333334;0;-1.546;0;93.205;0;961.0887;0;167.5865;0;7.867322945613777;0;72.07500161578973;0;8.625281241951466;0;79.01889419664502;0;303.35;0;4.2896;0;0.78263;0;0.2;0;418.92;0
2019;3;16;13;30;0.1615;0;24.436666666666667;0;-1.515;0;93.24600000000001;0;961.1653;0;136.5525;0;6.538185386835783;0;59.59580584123439;0;6.9617643887184775;0;63.45674438321136;0;305.139;0;4.5473;0;0.70258;0;0.37;0;418.89;0
2019;3;16;14;0;0.16575;0;24.436666666666667;0;-1.5219999999999998;0;94.096;0;961.2291;0;129.672;0;6.180288298525502;0;56.367299420772746;0;6.632521491085842;0;60.49189078961591;0;305.971;0;3.9942;0;0.6412100000000001;0;0.38;0;418.69;0
2019;3;16;14;30;0.16775;0;24.433333333333334;0;-1.439;0;94.281;0;961.3394;0;133.2135;0;6.22544839732114;0;56.95371826934553;0;6.900931924407378;0;63.133401408925955;0;305.014;0;4.205;0;0.60363;0;0.36;0;418.64;0
2019;3;16;15;0;0.16875;0;24.433333333333334;0;-1.463;0;93.164;0;961.4447;0;95.73;0;4.561605480551101;0;41.78642083523838;0;4.860208723096905;0;44.52176496111362;0;304.66900000000004;0;4.4704;0;0.86444;0;0.15;0;418.14;0
2019;3;16;15;30;0.16925;0;24.433333333333334;0;-1.557;0;93.65899999999999;0;961.5681;0;77.03;0;3.6471179539742673;0;33.59279432672749;0;3.896871244416609;0;35.89321647488163;0;305.642;0;4.2122;0;0.71508;0;0.29;0;417.79;0
2019;3;16;16;0;0.16849999999999998;0;24.429999999999996;0;-1.849;0;92.994;0;961.6563;0;47.2955;0;2.2975301363187355;0;21.350219863681264;0;2.2975301363187355;0;21.350219863681264;0;302.20799999999997;0;4.8044;0;0.85783;0;0.18;0;417.5;0
2019;3;16;16;30;0.17075;0;24.429999999999996;0;-1.9;0;92.074;0;961.7492;0;43.49100000000001;0;1.9887670739015513;0;19.145224154168627;0;2.1038564101174875;0;20.25315236181234;0;298.548;0;3.082769;0;0.58572611;1;0.09;0;417.63;1
2019;3;16;17;0;0.17025;0;24.429999999999996;0;-1.9880000000000002;0;94.029;0;961.8839;0;19.2005;0;0.8804943664048481;0;8.719755633595152;0;0.8804943664048481;0;8.719755633595152;0;300.944;0;3.092188;0;0.5875157200000001;1;0.21;0;417.76;1
2019;3;16;17;30;0.16925;0;24.429999999999996;0;-2.128;0;94.145;0;961.9022;0;3.6575;0;0.1614301312996523;0;1.6673198687003479;0;0.1614301312996523;0;1.6673198687003479;0;300.829;0;3.9723;0;0.61666;0;0.31;0;417.89;0
2019;3;16;18;0;0.16999999999999998;0;24.429999999999996;0;-2.177;0;93.178;0;962.0467;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;299.228;0;3.9339;0;0.71524;0;0.06;0;418.41;0
2019;3;16;18;30;0.16924999999999998;0;24.429999999999996;0;-2.148;0;93.265;0;962.179;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;301.189;0;3.4803;0;0.59904;0;0.1;0;418.85;0
2019;3;16;19;0;0.17049999999999998;0;24.429999999999996;0;-2.113;0;93.45;0;962.2639999999999;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;301.55;0;3.4691;0;0.45374;0;0.0;0;419.43;0
2019;3;16;19;30;0.1695;0;24.429999999999996;0;-2.128;0;94.18799999999999;0;962.4019;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;301.012;0;2.6624;0;0.40239;0;0.15;0;419.57;0
2019;3;16;20;0;0.16875;0;24.429999999999996;0;-2.15;0;94.53299999999999;0;962.452;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;301.064;0;3.1871;0;0.50308;0;0.05;0;419.24;0
2019;3;16;20;30;0.16899999999999998;0;24.429999999999996;0;-2.177;0;94.29700000000001;0;962.4858;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;301.05;0;3.1108;0;0.5132800000000001;0;0.14;0;419.56;0
2019;3;16;21;0;0.17125;0;24.429999999999996;0;-2.184;0;94.448;0;962.6024;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;300.872;0;3.0889;0;0.46598999999999996;0;0.0;0;419.57;0
2019;3;16;21;30;0.17025;0;24.429999999999996;0;-2.194;0;94.602;0;962.6756;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;299.78700000000003;0;3.09436;0;0.5879284;1;0.05;0;419.74666666666667;1
2019;3;16;22;0;0.16974999999999998;0;24.429999999999996;0;-2.228;0;94.921;0;962.6177;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;294.871;0;3.160457;0;0.60048683;1;0.04;0;419.92333333333335;1
2019;3;16;22;30;0.17124999999999999;0;24.429999999999996;0;-2.261;0;94.90899999999999;0;962.6743;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;298.594;0;2.3924;0;0.49285;0;0.14;0;420.1;0
2019;3;16;23;0;0.17125;0;24.429999999999996;0;-2.331;0;94.762;0;962.8109;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;296.348;0;2.2227;0;0.51793;0;0.0;0;420.03;0
2019;3;16;23;30;0.1725;0;24.429999999999996;0;-2.469;0;94.82;0;962.9054;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;284.06;0;2.417;0;0.42538000000000004;0;0.02;0;419.93;0
2019;3;17;0;0;0.17049999999999998;0;24.429999999999996;0;-2.605;0;95.00399999999999;0;963.0212;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;288.461;0;2.51;0;0.33003000000000005;0;0.0;0;419.89;0
2019;3;17;0;30;0.17275000000000001;0;24.429999999999996;0;-2.661;0;94.899;0;963.0582;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;297.54900000000004;0;2.7187;0;0.40345;0;0.08;0;420.21;0
2019;3;17;1;0;0.17199999999999996;0;24.429999999999996;0;-2.697;0;94.787;0;963.1048;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;297.491;0;2.5142;0;0.38172;0;0.0;0;420.36;0
2019;3;17;1;30;0.17149999999999999;0;24.429999999999996;0;-2.688;0;94.62899999999999;0;963.2436;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;297.916;0;2.7939999999999996;0;0.43873;0;0.01;0;420.27;0
2019;3;17;2;0;0.17175;0;24.429999999999996;0;-2.7260000000000004;0;94.711;0;963.2081;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;299.498;0;2.6099;0;0.36921;0;0.0;0;420.33;0
2019;3;17;2;30;0.17350000000000004;0;24.429999999999996;0;-2.765;0;94.943;0;963.0674;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;299.975;0;3.2325150000000002;0;0.61417785;1;0.03;0;420.5333333333333;1
2019;3;17;3;0;0.17000000000000004;0;24.429999999999996;0;-2.786;0;94.8;0;963.0735;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;299.973;0;3.086941;0;0.58651879;1;0.0;0;420.7366666666667;1
2019;3;17;3;30;0.17175;0;24.429999999999996;0;-2.8169999999999997;0;94.787;0;963.0853;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;299.77099999999996;0;2.6643;0;0.33918000000000004;0;0.04;0;420.94;0
2019;3;17;4;0;0.17125;0;24.429999999999996;0;-2.859;0;94.891;0;963.0339;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;297.848;0;2.4788;0;0.38487;0;0.0;0;421.26;0
2019;3;17;4;30;0.17025;0;24.429999999999996;0;-2.9360000000000004;0;94.99700000000001;0;962.9264;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;292.954;0;2.5817;0;0.38819000000000004;0;0.06;0;421.57;0
2019;3;17;5;0;0.17025;0;24.429999999999996;0;-3.002;0;94.848;0;962.9264;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;295.407;0;2.964;0;0.40024;0;0.0;0;421.76;0
2019;3;17;5;30;0.16975;0;24.433333333333334;0;-3.014;0;94.29700000000001;0;962.9264;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;297.782;0;3.2995;0;0.41058;0;0.08;0;421.77;0
2019;3;17;6;0;0.16775;0;24.433333333333334;0;-3.072;0;94.28;0;963.0045;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;298.225;0;3.0421;0;0.36763;0;0.0;0;421.75;0
2019;3;17;6;30;0.16650000000000004;0;24.436666666666667;0;-3.138;0;94.01;0;963.1033;0;0.068;0;0.002929367603246731;0;0.03107063239675327;0;0.002929367603246731;0;0.03107063239675327;0;298.469;0;3.378;0;0.43026000000000003;0;0.08;0;421.58;0
2019;3;17;7;0;0.16724999999999998;0;24.433333333333334;0;-3.155;0;92.98100000000001;0;963.2054;0;20.9695;0;0.9346508879467971;0;9.444735076965484;0;0.9536266904239963;0;9.636487344663722;0;297.02099999999996;0;4.0456;0;0.52549;0;0.0;0;421.36;0
2019;3;17;7;30;0.16425;0;24.436666666666667;0;-3.162;0;92.134;0;963.3824;0;31.2845;0;1.4721978438525591;0;14.170052156147442;0;1.4721978438525591;0;14.170052156147442;0;296.134;0;3.2262169999999997;0;0.6129812299999999;1;0.04;0;421.1333333333333;1
2019;3;17;8;0;0.164;0;24.439999999999998;0;-3.255;0;92.302;0;963.4760000000001;0;48.4465;0;2.302392230715555;0;21.619537593845852;0;2.3603940086637007;0;22.164176166774894;0;295.193;0;3.1707400000000003;0;0.6024406000000001;1;0.0;0;420.9066666666667;1
2019;3;17;8;30;0.16525;0;24.439999999999998;0;-3.4560000000000004;0;91.554;0;963.5845;0;64.305;0;3.0451618390801154;0;28.321066231095326;0;3.197830835204535;0;29.740941094620034;0;296.101;0;3.6975;0;0.62958;0;0.08;0;420.68;0
2019;3;17;9;0;0.15875;0;24.439999999999998;0;-3.5;0;91.155;0;963.7866;0;78.1235;0;3.7328470440965345;0;34.207942429587675;0;3.953420956513886;0;36.22928956980191;0;297.685;0;3.3413;0;0.5157;0;0.0;0;420.62;0
2019;3;17;9;30;0.15875;0;24.439999999999998;0;-3.485;0;90.89399999999999;0;963.7884;0;118.825;0;5.496698750533903;0;50.31382756525557;0;6.206205202325045;0;56.808268481885484;0;295.068;0;4.0318;0;0.6925100000000001;0;0.0;0;420.57;0
2019;3;17;10;0;0.157;0;24.439999999999998;0;-3.426;0;90.589;0;963.816;0;124.0825;0;5.82523321037612;0;53.121915912430914;0;6.43675927921207;0;58.698591597980894;0;296.08799999999997;0;3.5886;0;0.60939;0;0.0;0;420.46;0
2019;3;17;10;30;0.15525;0;24.439999999999998;0;-3.3680000000000003;0;91.765;0;963.8812;0;105.6575;0;5.038679054914557;0;46.05342620824334;0;5.38121320637626;0;49.18418153046584;0;298.513;0;3.1516;0;0.53703;0;0.0;0;420.33;0
2019;3;17;11;0;0.15625;0;24.439999999999998;0;-3.395;0;91.056;0;963.7804;0;139.5525;0;6.54975158204991;0;60.18204666356414;0;7.147379795855002;0;65.67332195853096;0;297.444;0;3.1546;0;0.72313;0;0.0;0;420.25;0
2019;3;17;11;30;0.15725;0;24.439999999999998;0;-3.47;0;90.961;0;963.8082;0;139.2335;0;6.598614459553358;0;60.11476273342909;0;7.172959173970701;0;65.34716363304685;0;296.17400000000004;0;3.3162;0;0.67989;0;0.0;0;420.1;0
2019;3;17;12;0;0.15675;0;24.439999999999998;0;-3.404;0;90.602;0;963.6125;0;124.5735;0;5.936006929429853;0;54.56355447407892;0;6.286712410489907;0;57.78722618600131;0;297.496;0;3.3899;0;0.7669600000000001;0;0.0;0;420.06;0
2019;3;17;12;30;0.15775;0;24.436666666666667;0;-3.4210000000000003;0;89.929;0;963.5267;0;87.682;0;4.325453436490382;0;39.515546563509616;0;4.325453436490382;0;39.515546563509616;0;298.178;0;3.5427769999999996;0;0.67312763;1;0.09;0;420.1333333333333;1
2019;3;17;13;0;0.15725;0;24.436666666666667;0;-3.3760000000000003;0;90.27;0;963.3965;0;98.568;0;4.793795499982982;0;43.96585362282404;0;4.8968984107184115;0;44.91145246647456;0;298.33;0;3.671664;0;0.6976161599999999;1;0.0;0;420.20666666666665;1
2019;3;17;13;30;0.15925;0;24.436666666666667;0;-3.411;0;90.98700000000001;0;963.1875;0;66.7155;0;3.28874697541026;0;30.069003024589744;0;3.28874697541026;0;30.069003024589744;0;299.442;0;3.6455;0;0.72697;0;0.08;0;420.28;0
2019;3;17;14;0;0.15725000000000003;0;24.433333333333334;0;-3.488;0;92.25;0;962.83;0;96.9715;0;4.755591655267762;0;43.5562504499954;0;4.789829013934141;0;43.8698288808027;0;298.492;0;4.4829;0;0.75863;0;0.11;0;420.12;0
2019;3;17;14;30;0.15650000000000003;0;24.426666666666666;0;-3.406;0;92.079;0;962.8333;0;85.611;0;4.172935547718694;0;38.22662585579008;0;4.2528399402839;0;38.95859865620733;0;298.176;0;4.7412;0;0.84101;0;0.12;0;420.08;0
2019;3;17;15;0;0.16025;0;24.430000000000003;0;-3.492;0;90.95700000000001;0;962.7642;0;54.327;0;2.6543568385877143;0;24.509143161412286;0;2.6543568385877143;0;24.509143161412286;0;297.993;0;4.945;0;0.7005100000000001;0;0.0;0;419.95;0
2019;3;17;15;30;0.159;0;24.430000000000003;0;-3.6189999999999998;0;90.23899999999999;0;962.7594;0;30.2015;0;1.4641893867696005;0;13.6365606132304;0;1.4641893867696005;0;13.6365606132304;0;297.99;0;3.7631;0;0.60744;0;0.03;0;419.85;0
2019;3;17;16;0;0.15925;0;24.430000000000003;0;-3.839;0;89.816;0;962.5306;0;33.638000000000005;0;1.6211423125012778;0;15.197857687498725;0;1.6211423125012778;0;15.197857687498725;0;297.806;0;4.1347;0;0.71715;0;0.0;0;419.59;0
2019;3;17;16;30;0.15900000000000003;0;24.433333333333334;0;-3.931;0;89.48700000000001;0;962.2899;0;36.9765;0;1.7249860218097606;0;16.53641748696217;0;1.767842204936873;0;16.947254286291198;0;297.127;0;4.8813;0;0.82275;0;0.0;0;419.44;0
2019;3;17;17;0;0.156;0;24.430000000000003;0;-4.013;0;90.102;0;961.8311;0;24.049;0;1.0809536558314923;0;10.802379677501843;0;1.1066357805576987;0;11.059030886108966;0;298.357;0;6.3047;0;0.89615;0;0.0;0;419.39;0
2019;3;17;17;30;0.15699999999999997;0;24.430000000000003;0;-4.158;0;90.58;0;961.6619999999999;0;6.2170000000000005;0;0.25434649551804617;0;2.854153504481954;0;0.25434649551804617;0;2.854153504481954;0;295.709;0;3.190267;0;0.60615073;1;0.11;0;419.53666666666663;1
2019;3;17;18;0;0.15800000000000003;0;24.426666666666666;0;-4.218;0;90.70100000000001;0;961.5193;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;297.72;0;3.2959680000000002;0;0.62623392;1;0.0;0;419.68333333333334;1
2019;3;17;18;30;0.15475;0;24.423333333333336;0;-4.212;0;91.185;0;961.0855;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;296.78;0;5.4858;0;0.96115;0;0.04;0;419.83;0
2019;3;17;19;0;0.15424999999999997;0;24.426666666666666;0;-4.249;0;91.48200000000001;0;960.7751;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;295.217;0;6.4323;0;1.0422;0;0.11;0;419.93;0
2019;3;17;19;30;0.15075;0;24.423333333333336;0;-4.251;0;91.32;0;960.3923;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;296.733;0;6.2098;0;0.9244700000000001;0;0.16;0;420.05;0
